Location: 46.257587,16.311172  Date/Time: 7/6/2021 07:59:57.00
Location: 46.257427,16.311124  Date/Time: 7/6/2021 07:59:58.00
Location: 46.257427,16.311124  Date/Time: 7/6/2021 07:59:58.00
Location: 46.257266,16.311082  Date/Time: 7/6/2021 07:59:59.00
Location: 46.257266,16.311082  Date/Time: 7/6/2021 07:59:59.00
Location: 46.257106,16.311038  Date/Time: 7/6/2021 08:00:00.00
Location: 46.257106,16.311038  Date/Time: 7/6/2021 08:00:00.00
Location: 46.256954,16.310991  Date/Time: 7/6/2021 08:00:01.00
Location: 46.256805,16.310945  Date/Time: 7/6/2021 08:00:02.00
Location: 46.256805,16.310945  Date/Time: 7/6/2021 08:00:02.00
Location: 46.256656,16.310905  Date/Time: 7/6/2021 08:00:03.00
Location: 46.256656,16.310905  Date/Time: 7/6/2021 08:00:03.00
Location: 46.256515,16.310863  Date/Time: 7/6/2021 08:00:04.00
Location: 46.256515,16.310863  Date/Time: 7/6/2021 08:00:04.00
Location: 46.256378,16.310811  Date/Time: 7/6/2021 08:00:05.00
Location: 46.256378,16.310811  Date/Time: 7/6/2021 08:00:05.00
Location: 46.256244,16.310747  Date/Time: 7/6/2021 08:00:06.00
Location: 46.256244,16.310747  Date/Time: 7/6/2021 08:00:06.00
Location: 46.256114,16.310674  Date/Time: 7/6/2021 08:00:07.00
Location: 46.256114,16.310674  Date/Time: 7/6/2021 08:00:07.00
Location: 46.255989,16.310594  Date/Time: 7/6/2021 08:00:08.00
Location: 46.255989,16.310594  Date/Time: 7/6/2021 08:00:08.00
Location: 46.255863,16.310506  Date/Time: 7/6/2021 08:00:09.00
Location: 46.255863,16.310506  Date/Time: 7/6/2021 08:00:09.00
Location: 46.255741,16.310413  Date/Time: 7/6/2021 08:00:10.00
Location: 46.255741,16.310413  Date/Time: 7/6/2021 08:00:10.00
Location: 46.255619,16.310325  Date/Time: 7/6/2021 08:00:11.00
Location: 46.255619,16.310325  Date/Time: 7/6/2021 08:00:11.00
Location: 46.255493,16.310251  Date/Time: 7/6/2021 08:00:12.00
Location: 46.255493,16.310251  Date/Time: 7/6/2021 08:00:12.00
Location: 46.255363,16.310186  Date/Time: 7/6/2021 08:00:13.00
Location: 46.255363,16.310186  Date/Time: 7/6/2021 08:00:13.00
Location: 46.255229,16.310136  Date/Time: 7/6/2021 08:00:14.00
Location: 46.255229,16.310136  Date/Time: 7/6/2021 08:00:14.00
Location: 46.255088,16.310108  Date/Time: 7/6/2021 08:00:15.00
Location: 46.255088,16.310108  Date/Time: 7/6/2021 08:00:15.00
Location: 46.254943,16.310098  Date/Time: 7/6/2021 08:00:16.00
Location: 46.254943,16.310098  Date/Time: 7/6/2021 08:00:16.00
Location: 46.254795,16.310096  Date/Time: 7/6/2021 08:00:17.00
Location: 46.254795,16.310096  Date/Time: 7/6/2021 08:00:17.00
Location: 46.254646,16.310096  Date/Time: 7/6/2021 08:00:18.00
Location: 46.254646,16.310096  Date/Time: 7/6/2021 08:00:18.00
Location: 46.254497,16.310098  Date/Time: 7/6/2021 08:00:19.00
Location: 46.254497,16.310098  Date/Time: 7/6/2021 08:00:19.00
Location: 46.254348,16.310100  Date/Time: 7/6/2021 08:00:20.00
Location: 46.254348,16.310100  Date/Time: 7/6/2021 08:00:20.00
Location: 46.254199,16.310102  Date/Time: 7/6/2021 08:00:21.00
Location: 46.254199,16.310102  Date/Time: 7/6/2021 08:00:21.00
Location: 46.254055,16.310104  Date/Time: 7/6/2021 08:00:22.00
Location: 46.254055,16.310104  Date/Time: 7/6/2021 08:00:22.00
Location: 46.253910,16.310100  Date/Time: 7/6/2021 08:00:23.00
Location: 46.253910,16.310100  Date/Time: 7/6/2021 08:00:23.00
Location: 46.253768,16.310096  Date/Time: 7/6/2021 08:00:24.00
Location: 46.253768,16.310096  Date/Time: 7/6/2021 08:00:24.00
Location: 46.253639,16.310085  Date/Time: 7/6/2021 08:00:25.00
Location: 46.253639,16.310085  Date/Time: 7/6/2021 08:00:25.00
Location: 46.253513,16.310054  Date/Time: 7/6/2021 08:00:26.00
Location: 46.253513,16.310054  Date/Time: 7/6/2021 08:00:26.00
Location: 46.253391,16.310003  Date/Time: 7/6/2021 08:00:27.00
Location: 46.253391,16.310003  Date/Time: 7/6/2021 08:00:27.00
Location: 46.253269,16.309930  Date/Time: 7/6/2021 08:00:28.00
Location: 46.253269,16.309930  Date/Time: 7/6/2021 08:00:28.00
Location: 46.253143,16.309843  Date/Time: 7/6/2021 08:00:29.00
Location: 46.253143,16.309843  Date/Time: 7/6/2021 08:00:29.00
Location: 46.253009,16.309743  Date/Time: 7/6/2021 08:00:30.00
Location: 46.253009,16.309743  Date/Time: 7/6/2021 08:00:30.00
Location: 46.252880,16.309640  Date/Time: 7/6/2021 08:00:31.00
Location: 46.252880,16.309640  Date/Time: 7/6/2021 08:00:31.00
Location: 46.252746,16.309532  Date/Time: 7/6/2021 08:00:32.00
Location: 46.252746,16.309532  Date/Time: 7/6/2021 08:00:32.00
Location: 46.252613,16.309425  Date/Time: 7/6/2021 08:00:33.00
Location: 46.252613,16.309425  Date/Time: 7/6/2021 08:00:33.00
Location: 46.252483,16.309318  Date/Time: 7/6/2021 08:00:34.00
Location: 46.252483,16.309318  Date/Time: 7/6/2021 08:00:34.00
Location: 46.252349,16.309211  Date/Time: 7/6/2021 08:00:35.00
Location: 46.252349,16.309211  Date/Time: 7/6/2021 08:00:35.00
Location: 46.252220,16.309103  Date/Time: 7/6/2021 08:00:36.00
Location: 46.252220,16.309103  Date/Time: 7/6/2021 08:00:36.00
Location: 46.252094,16.308984  Date/Time: 7/6/2021 08:00:37.00
Location: 46.252094,16.308984  Date/Time: 7/6/2021 08:00:37.00
Location: 46.251972,16.308858  Date/Time: 7/6/2021 08:00:38.00
Location: 46.251972,16.308858  Date/Time: 7/6/2021 08:00:38.00
Location: 46.251853,16.308732  Date/Time: 7/6/2021 08:00:39.00
Location: 46.251853,16.308732  Date/Time: 7/6/2021 08:00:39.00
Location: 46.251735,16.308610  Date/Time: 7/6/2021 08:00:40.00
Location: 46.251735,16.308610  Date/Time: 7/6/2021 08:00:40.00
Location: 46.251617,16.308496  Date/Time: 7/6/2021 08:00:41.00
Location: 46.251617,16.308496  Date/Time: 7/6/2021 08:00:41.00
Location: 46.251495,16.308383  Date/Time: 7/6/2021 08:00:42.00
Location: 46.251495,16.308383  Date/Time: 7/6/2021 08:00:42.00
Location: 46.251377,16.308269  Date/Time: 7/6/2021 08:00:43.00
Location: 46.251377,16.308269  Date/Time: 7/6/2021 08:00:43.00
Location: 46.251258,16.308155  Date/Time: 7/6/2021 08:00:44.00
Location: 46.251258,16.308155  Date/Time: 7/6/2021 08:00:44.00
Location: 46.251144,16.308038  Date/Time: 7/6/2021 08:00:45.00
Location: 46.251144,16.308038  Date/Time: 7/6/2021 08:00:45.00
Location: 46.251029,16.307920  Date/Time: 7/6/2021 08:00:46.00
Location: 46.251029,16.307920  Date/Time: 7/6/2021 08:00:46.00
Location: 46.250915,16.307800  Date/Time: 7/6/2021 08:00:47.00
Location: 46.250915,16.307800  Date/Time: 7/6/2021 08:00:47.00
Location: 46.250801,16.307682  Date/Time: 7/6/2021 08:00:48.00
Location: 46.250801,16.307682  Date/Time: 7/6/2021 08:00:48.00
Location: 46.250686,16.307567  Date/Time: 7/6/2021 08:00:49.00
Location: 46.250686,16.307567  Date/Time: 7/6/2021 08:00:49.00
Location: 46.250576,16.307455  Date/Time: 7/6/2021 08:00:50.00
Location: 46.250576,16.307455  Date/Time: 7/6/2021 08:00:50.00
Location: 46.250457,16.307348  Date/Time: 7/6/2021 08:00:51.00
Location: 46.250457,16.307348  Date/Time: 7/6/2021 08:00:51.00
Location: 46.250343,16.307250  Date/Time: 7/6/2021 08:00:52.00
Location: 46.250343,16.307250  Date/Time: 7/6/2021 08:00:52.00
Location: 46.250225,16.307165  Date/Time: 7/6/2021 08:00:53.00
Location: 46.250225,16.307165  Date/Time: 7/6/2021 08:00:53.00
Location: 46.250110,16.307086  Date/Time: 7/6/2021 08:00:54.00
Location: 46.250110,16.307086  Date/Time: 7/6/2021 08:00:54.00
Location: 46.250000,16.307012  Date/Time: 7/6/2021 08:00:55.00
Location: 46.250000,16.307012  Date/Time: 7/6/2021 08:00:55.00
Location: 46.249893,16.306941  Date/Time: 7/6/2021 08:00:56.00
Location: 46.249893,16.306941  Date/Time: 7/6/2021 08:00:56.00
Location: 46.249782,16.306873  Date/Time: 7/6/2021 08:00:57.00
Location: 46.249782,16.306873  Date/Time: 7/6/2021 08:00:57.00
Location: 46.249675,16.306798  Date/Time: 7/6/2021 08:00:58.00
Location: 46.249675,16.306798  Date/Time: 7/6/2021 08:00:58.00
Location: 46.249572,16.306726  Date/Time: 7/6/2021 08:00:59.00
Location: 46.249572,16.306726  Date/Time: 7/6/2021 08:00:59.00
Location: 46.249473,16.306659  Date/Time: 7/6/2021 08:01:00.00
Location: 46.249473,16.306659  Date/Time: 7/6/2021 08:01:00.00
Location: 46.249378,16.306592  Date/Time: 7/6/2021 08:01:01.00
Location: 46.249290,16.306531  Date/Time: 7/6/2021 08:01:02.00
Location: 46.249290,16.306531  Date/Time: 7/6/2021 08:01:02.00
Location: 46.249210,16.306476  Date/Time: 7/6/2021 08:01:03.00
Location: 46.249210,16.306476  Date/Time: 7/6/2021 08:01:03.00
Location: 46.249134,16.306419  Date/Time: 7/6/2021 08:01:04.00
Location: 46.249134,16.306419  Date/Time: 7/6/2021 08:01:04.00
Location: 46.249061,16.306358  Date/Time: 7/6/2021 08:01:05.00
Location: 46.249061,16.306358  Date/Time: 7/6/2021 08:01:05.00
Location: 46.248996,16.306297  Date/Time: 7/6/2021 08:01:06.00
Location: 46.248996,16.306297  Date/Time: 7/6/2021 08:01:06.00
Location: 46.248943,16.306245  Date/Time: 7/6/2021 08:01:07.00
Location: 46.248943,16.306245  Date/Time: 7/6/2021 08:01:07.00
Location: 46.248905,16.306209  Date/Time: 7/6/2021 08:01:08.00
Location: 46.248905,16.306209  Date/Time: 7/6/2021 08:01:08.00
Location: 46.248874,16.306186  Date/Time: 7/6/2021 08:01:09.00
Location: 46.248874,16.306186  Date/Time: 7/6/2021 08:01:09.00
Location: 46.248859,16.306173  Date/Time: 7/6/2021 08:01:10.00
Location: 46.248859,16.306173  Date/Time: 7/6/2021 08:01:10.00
Location: 46.248851,16.306167  Date/Time: 7/6/2021 08:01:11.00
Location: 46.248851,16.306167  Date/Time: 7/6/2021 08:01:11.00
Location: 46.248851,16.306167  Date/Time: 7/6/2021 08:01:12.00
Location: 46.248851,16.306167  Date/Time: 7/6/2021 08:01:12.00
Location: 46.248851,16.306165  Date/Time: 7/6/2021 08:01:13.00
Location: 46.248851,16.306165  Date/Time: 7/6/2021 08:01:14.00
Location: 46.248851,16.306165  Date/Time: 7/6/2021 08:01:15.00
Location: 46.248851,16.306163  Date/Time: 7/6/2021 08:01:16.00
Location: 46.248851,16.306163  Date/Time: 7/6/2021 08:01:17.00
Location: 46.248851,16.306163  Date/Time: 7/6/2021 08:01:18.00
Location: 46.248851,16.306161  Date/Time: 7/6/2021 08:01:19.00
Location: 46.248851,16.306161  Date/Time: 7/6/2021 08:01:20.00
Location: 46.248851,16.306159  Date/Time: 7/6/2021 08:01:21.00
Location: 46.248851,16.306158  Date/Time: 7/6/2021 08:01:22.00
Location: 46.248855,16.306158  Date/Time: 7/6/2021 08:01:23.00
Location: 46.248855,16.306158  Date/Time: 7/6/2021 08:01:24.00
Location: 46.248859,16.306158  Date/Time: 7/6/2021 08:01:25.00
Location: 46.248859,16.306158  Date/Time: 7/6/2021 08:01:26.00
Location: 46.248859,16.306156  Date/Time: 7/6/2021 08:01:27.00
Location: 46.248859,16.306156  Date/Time: 7/6/2021 08:01:28.00
Location: 46.248863,16.306156  Date/Time: 7/6/2021 08:01:29.00
Location: 46.248863,16.306156  Date/Time: 7/6/2021 08:01:30.00
Location: 46.248863,16.306156  Date/Time: 7/6/2021 08:01:31.00
Location: 46.248867,16.306156  Date/Time: 7/6/2021 08:01:32.00
Location: 46.248867,16.306156  Date/Time: 7/6/2021 08:01:33.00
Location: 46.248867,16.306156  Date/Time: 7/6/2021 08:01:34.00
Location: 46.248867,16.306156  Date/Time: 7/6/2021 08:01:35.00
Location: 46.248867,16.306158  Date/Time: 7/6/2021 08:01:36.00
Location: 46.248867,16.306158  Date/Time: 7/6/2021 08:01:37.00
Location: 46.248867,16.306158  Date/Time: 7/6/2021 08:01:38.00
Location: 46.248870,16.306156  Date/Time: 7/6/2021 08:01:39.00
Location: 46.248867,16.306154  Date/Time: 7/6/2021 08:01:40.00
Location: 46.248855,16.306146  Date/Time: 7/6/2021 08:01:41.00
Location: 46.248836,16.306129  Date/Time: 7/6/2021 08:01:42.00
Location: 46.248809,16.306114  Date/Time: 7/6/2021 08:01:43.00
Location: 46.248771,16.306112  Date/Time: 7/6/2021 08:01:44.00
Location: 46.248725,16.306138  Date/Time: 7/6/2021 08:01:45.00
Location: 46.248687,16.306201  Date/Time: 7/6/2021 08:01:46.00
Location: 46.248661,16.306283  Date/Time: 7/6/2021 08:01:47.00
Location: 46.248638,16.306390  Date/Time: 7/6/2021 08:01:48.00
Location: 46.248615,16.306514  Date/Time: 7/6/2021 08:01:49.00
Location: 46.248588,16.306655  Date/Time: 7/6/2021 08:01:50.00
Location: 46.248561,16.306808  Date/Time: 7/6/2021 08:01:51.00
Location: 46.248531,16.306974  Date/Time: 7/6/2021 08:01:52.00
Location: 46.248531,16.306974  Date/Time: 7/6/2021 08:01:52.00
Location: 46.248497,16.307146  Date/Time: 7/6/2021 08:01:53.00
Location: 46.248497,16.307146  Date/Time: 7/6/2021 08:01:53.00
Location: 46.248462,16.307325  Date/Time: 7/6/2021 08:01:54.00
Location: 46.248462,16.307325  Date/Time: 7/6/2021 08:01:54.00
Location: 46.248432,16.307506  Date/Time: 7/6/2021 08:01:55.00
Location: 46.248432,16.307506  Date/Time: 7/6/2021 08:01:55.00
Location: 46.248390,16.307687  Date/Time: 7/6/2021 08:01:56.00
Location: 46.248390,16.307687  Date/Time: 7/6/2021 08:01:56.00
Location: 46.248344,16.307861  Date/Time: 7/6/2021 08:01:57.00
Location: 46.248344,16.307861  Date/Time: 7/6/2021 08:01:57.00
Location: 46.248287,16.308027  Date/Time: 7/6/2021 08:01:58.00
Location: 46.248287,16.308027  Date/Time: 7/6/2021 08:01:58.00
Location: 46.248207,16.308172  Date/Time: 7/6/2021 08:01:59.00
Location: 46.248207,16.308172  Date/Time: 7/6/2021 08:01:59.00
Location: 46.248111,16.308292  Date/Time: 7/6/2021 08:02:00.00
Location: 46.248111,16.308292  Date/Time: 7/6/2021 08:02:00.00
Location: 46.248004,16.308403  Date/Time: 7/6/2021 08:02:01.00
Location: 46.248004,16.308403  Date/Time: 7/6/2021 08:02:01.00
Location: 46.248004,16.308403  Date/Time: 7/6/2021 08:02:01.00
Location: 46.247798,16.308624  Date/Time: 7/6/2021 08:02:03.00
Location: 46.247798,16.308624  Date/Time: 7/6/2021 08:02:03.00
Location: 46.247718,16.308757  Date/Time: 7/6/2021 08:02:04.00
Location: 46.247718,16.308757  Date/Time: 7/6/2021 08:02:04.00
Location: 46.247657,16.308916  Date/Time: 7/6/2021 08:02:05.00
Location: 46.247657,16.308916  Date/Time: 7/6/2021 08:02:05.00
Location: 46.247611,16.309091  Date/Time: 7/6/2021 08:02:06.00
Location: 46.247611,16.309091  Date/Time: 7/6/2021 08:02:06.00
Location: 46.247573,16.309278  Date/Time: 7/6/2021 08:02:07.00
Location: 46.247573,16.309278  Date/Time: 7/6/2021 08:02:07.00
Location: 46.247535,16.309471  Date/Time: 7/6/2021 08:02:08.00
Location: 46.247535,16.309471  Date/Time: 7/6/2021 08:02:08.00
Location: 46.247493,16.309665  Date/Time: 7/6/2021 08:02:09.00
Location: 46.247493,16.309665  Date/Time: 7/6/2021 08:02:09.00
Location: 46.247451,16.309862  Date/Time: 7/6/2021 08:02:10.00
Location: 46.247451,16.309862  Date/Time: 7/6/2021 08:02:10.00
Location: 46.247425,16.310064  Date/Time: 7/6/2021 08:02:11.00
Location: 46.247425,16.310064  Date/Time: 7/6/2021 08:02:11.00
Location: 46.247406,16.310270  Date/Time: 7/6/2021 08:02:12.00
Location: 46.247406,16.310270  Date/Time: 7/6/2021 08:02:12.00
Location: 46.247398,16.310474  Date/Time: 7/6/2021 08:02:13.00
Location: 46.247398,16.310474  Date/Time: 7/6/2021 08:02:13.00
Location: 46.247386,16.310680  Date/Time: 7/6/2021 08:02:14.00
Location: 46.247386,16.310680  Date/Time: 7/6/2021 08:02:14.00
Location: 46.247371,16.310888  Date/Time: 7/6/2021 08:02:15.00
Location: 46.247371,16.310888  Date/Time: 7/6/2021 08:02:15.00
Location: 46.247341,16.311094  Date/Time: 7/6/2021 08:02:16.00
Location: 46.247341,16.311094  Date/Time: 7/6/2021 08:02:16.00
Location: 46.247306,16.311300  Date/Time: 7/6/2021 08:02:17.00
Location: 46.247306,16.311300  Date/Time: 7/6/2021 08:02:17.00
Location: 46.247272,16.311506  Date/Time: 7/6/2021 08:02:18.00
Location: 46.247272,16.311506  Date/Time: 7/6/2021 08:02:18.00
Location: 46.247234,16.311717  Date/Time: 7/6/2021 08:02:19.00
Location: 46.247234,16.311717  Date/Time: 7/6/2021 08:02:19.00
Location: 46.247196,16.311935  Date/Time: 7/6/2021 08:02:20.00
Location: 46.247196,16.311935  Date/Time: 7/6/2021 08:02:20.00
Location: 46.247158,16.312158  Date/Time: 7/6/2021 08:02:21.00
Location: 46.247158,16.312158  Date/Time: 7/6/2021 08:02:21.00
Location: 46.247123,16.312383  Date/Time: 7/6/2021 08:02:22.00
Location: 46.247123,16.312383  Date/Time: 7/6/2021 08:02:22.00
Location: 46.247097,16.312612  Date/Time: 7/6/2021 08:02:23.00
Location: 46.247097,16.312612  Date/Time: 7/6/2021 08:02:23.00
Location: 46.247070,16.312839  Date/Time: 7/6/2021 08:02:24.00
Location: 46.247070,16.312839  Date/Time: 7/6/2021 08:02:24.00
Location: 46.247051,16.313070  Date/Time: 7/6/2021 08:02:25.00
Location: 46.247051,16.313070  Date/Time: 7/6/2021 08:02:25.00
Location: 46.247028,16.313301  Date/Time: 7/6/2021 08:02:26.00
Location: 46.247028,16.313301  Date/Time: 7/6/2021 08:02:26.00
Location: 46.246997,16.313528  Date/Time: 7/6/2021 08:02:27.00
Location: 46.246997,16.313528  Date/Time: 7/6/2021 08:02:27.00
Location: 46.246971,16.313753  Date/Time: 7/6/2021 08:02:28.00
Location: 46.246971,16.313753  Date/Time: 7/6/2021 08:02:28.00
Location: 46.246932,16.313980  Date/Time: 7/6/2021 08:02:29.00
Location: 46.246932,16.313980  Date/Time: 7/6/2021 08:02:29.00
Location: 46.246894,16.314205  Date/Time: 7/6/2021 08:02:30.00
Location: 46.246894,16.314205  Date/Time: 7/6/2021 08:02:30.00
Location: 46.246849,16.314426  Date/Time: 7/6/2021 08:02:31.00
Location: 46.246849,16.314426  Date/Time: 7/6/2021 08:02:31.00
Location: 46.246799,16.314645  Date/Time: 7/6/2021 08:02:32.00
Location: 46.246799,16.314645  Date/Time: 7/6/2021 08:02:32.00
Location: 46.246753,16.314863  Date/Time: 7/6/2021 08:02:33.00
Location: 46.246753,16.314863  Date/Time: 7/6/2021 08:02:33.00
Location: 46.246711,16.315082  Date/Time: 7/6/2021 08:02:34.00
Location: 46.246711,16.315082  Date/Time: 7/6/2021 08:02:34.00
Location: 46.246677,16.315307  Date/Time: 7/6/2021 08:02:35.00
Location: 46.246677,16.315307  Date/Time: 7/6/2021 08:02:35.00
Location: 46.246662,16.315542  Date/Time: 7/6/2021 08:02:36.00
Location: 46.246662,16.315542  Date/Time: 7/6/2021 08:02:36.00
Location: 46.246669,16.315782  Date/Time: 7/6/2021 08:02:37.00
Location: 46.246669,16.315782  Date/Time: 7/6/2021 08:02:37.00
Location: 46.246673,16.316022  Date/Time: 7/6/2021 08:02:38.00
Location: 46.246673,16.316022  Date/Time: 7/6/2021 08:02:38.00
Location: 46.246677,16.316265  Date/Time: 7/6/2021 08:02:39.00
Location: 46.246677,16.316265  Date/Time: 7/6/2021 08:02:39.00
Location: 46.246669,16.316499  Date/Time: 7/6/2021 08:02:40.00
Location: 46.246669,16.316499  Date/Time: 7/6/2021 08:02:40.00
Location: 46.246654,16.316747  Date/Time: 7/6/2021 08:02:41.00
Location: 46.246654,16.316747  Date/Time: 7/6/2021 08:02:41.00
Location: 46.246643,16.316995  Date/Time: 7/6/2021 08:02:42.00
Location: 46.246643,16.316995  Date/Time: 7/6/2021 08:02:42.00
Location: 46.246639,16.317247  Date/Time: 7/6/2021 08:02:43.00
Location: 46.246639,16.317247  Date/Time: 7/6/2021 08:02:43.00
Location: 46.246646,16.317501  Date/Time: 7/6/2021 08:02:44.00
Location: 46.246646,16.317501  Date/Time: 7/6/2021 08:02:44.00
Location: 46.246658,16.317754  Date/Time: 7/6/2021 08:02:45.00
Location: 46.246658,16.317754  Date/Time: 7/6/2021 08:02:45.00
Location: 46.246677,16.318010  Date/Time: 7/6/2021 08:02:46.00
Location: 46.246677,16.318010  Date/Time: 7/6/2021 08:02:46.00
Location: 46.246688,16.318269  Date/Time: 7/6/2021 08:02:47.00
Location: 46.246688,16.318269  Date/Time: 7/6/2021 08:02:47.00
Location: 46.246696,16.318529  Date/Time: 7/6/2021 08:02:48.00
Location: 46.246696,16.318529  Date/Time: 7/6/2021 08:02:48.00
Location: 46.246700,16.318784  Date/Time: 7/6/2021 08:02:49.00
Location: 46.246700,16.318784  Date/Time: 7/6/2021 08:02:49.00
Location: 46.246704,16.319038  Date/Time: 7/6/2021 08:02:50.00
Location: 46.246704,16.319038  Date/Time: 7/6/2021 08:02:50.00
Location: 46.246711,16.319288  Date/Time: 7/6/2021 08:02:51.00
Location: 46.246711,16.319288  Date/Time: 7/6/2021 08:02:51.00
Location: 46.246723,16.319530  Date/Time: 7/6/2021 08:02:52.00
Location: 46.246723,16.319530  Date/Time: 7/6/2021 08:02:52.00
Location: 46.246738,16.319765  Date/Time: 7/6/2021 08:02:53.00
Location: 46.246738,16.319765  Date/Time: 7/6/2021 08:02:53.00
Location: 46.246765,16.319993  Date/Time: 7/6/2021 08:02:54.00
Location: 46.246765,16.319993  Date/Time: 7/6/2021 08:02:54.00
Location: 46.246788,16.320222  Date/Time: 7/6/2021 08:02:55.00
Location: 46.246788,16.320222  Date/Time: 7/6/2021 08:02:55.00
Location: 46.246814,16.320449  Date/Time: 7/6/2021 08:02:56.00
Location: 46.246814,16.320449  Date/Time: 7/6/2021 08:02:56.00
Location: 46.246845,16.320669  Date/Time: 7/6/2021 08:02:57.00
Location: 46.246845,16.320669  Date/Time: 7/6/2021 08:02:57.00
Location: 46.246871,16.320878  Date/Time: 7/6/2021 08:02:58.00
Location: 46.246871,16.320878  Date/Time: 7/6/2021 08:02:58.00
Location: 46.246910,16.321075  Date/Time: 7/6/2021 08:02:59.00
Location: 46.246910,16.321075  Date/Time: 7/6/2021 08:02:59.00
Location: 46.246952,16.321268  Date/Time: 7/6/2021 08:03:00.00
Location: 46.246952,16.321268  Date/Time: 7/6/2021 08:03:00.00
Location: 46.246990,16.321449  Date/Time: 7/6/2021 08:03:01.00
Location: 46.246990,16.321449  Date/Time: 7/6/2021 08:03:01.00
Location: 46.247028,16.321630  Date/Time: 7/6/2021 08:03:02.00
Location: 46.247028,16.321630  Date/Time: 7/6/2021 08:03:02.00
Location: 46.247058,16.321807  Date/Time: 7/6/2021 08:03:03.00
Location: 46.247058,16.321807  Date/Time: 7/6/2021 08:03:03.00
Location: 46.247089,16.321981  Date/Time: 7/6/2021 08:03:04.00
Location: 46.247089,16.321981  Date/Time: 7/6/2021 08:03:04.00
Location: 46.247112,16.322147  Date/Time: 7/6/2021 08:03:05.00
Location: 46.247112,16.322147  Date/Time: 7/6/2021 08:03:05.00
Location: 46.247127,16.322299  Date/Time: 7/6/2021 08:03:06.00
Location: 46.247127,16.322299  Date/Time: 7/6/2021 08:03:06.00
Location: 46.247138,16.322422  Date/Time: 7/6/2021 08:03:07.00
Location: 46.247138,16.322422  Date/Time: 7/6/2021 08:03:07.00
Location: 46.247138,16.322513  Date/Time: 7/6/2021 08:03:08.00
Location: 46.247138,16.322513  Date/Time: 7/6/2021 08:03:08.00
Location: 46.247123,16.322582  Date/Time: 7/6/2021 08:03:09.00
Location: 46.247123,16.322582  Date/Time: 7/6/2021 08:03:09.00
Location: 46.247097,16.322637  Date/Time: 7/6/2021 08:03:10.00
Location: 46.247097,16.322637  Date/Time: 7/6/2021 08:03:10.00
Location: 46.247032,16.322673  Date/Time: 7/6/2021 08:03:11.00
Location: 46.247032,16.322673  Date/Time: 7/6/2021 08:03:11.00
Location: 46.246959,16.322694  Date/Time: 7/6/2021 08:03:12.00
Location: 46.246959,16.322694  Date/Time: 7/6/2021 08:03:12.00
Location: 46.246871,16.322715  Date/Time: 7/6/2021 08:03:13.00
Location: 46.246871,16.322715  Date/Time: 7/6/2021 08:03:13.00
Location: 46.246776,16.322742  Date/Time: 7/6/2021 08:03:14.00
Location: 46.246776,16.322742  Date/Time: 7/6/2021 08:03:14.00
Location: 46.246669,16.322772  Date/Time: 7/6/2021 08:03:15.00
Location: 46.246669,16.322772  Date/Time: 7/6/2021 08:03:15.00
Location: 46.246559,16.322807  Date/Time: 7/6/2021 08:03:16.00
Location: 46.246559,16.322807  Date/Time: 7/6/2021 08:03:16.00
Location: 46.246452,16.322839  Date/Time: 7/6/2021 08:03:17.00
Location: 46.246452,16.322839  Date/Time: 7/6/2021 08:03:17.00
Location: 46.246334,16.322874  Date/Time: 7/6/2021 08:03:18.00
Location: 46.246334,16.322874  Date/Time: 7/6/2021 08:03:18.00
Location: 46.246212,16.322908  Date/Time: 7/6/2021 08:03:19.00
Location: 46.246212,16.322908  Date/Time: 7/6/2021 08:03:19.00
Location: 46.246086,16.322946  Date/Time: 7/6/2021 08:03:20.00
Location: 46.246086,16.322946  Date/Time: 7/6/2021 08:03:20.00
Location: 46.245960,16.322986  Date/Time: 7/6/2021 08:03:21.00
Location: 46.245960,16.322986  Date/Time: 7/6/2021 08:03:21.00
Location: 46.245826,16.323026  Date/Time: 7/6/2021 08:03:22.00
Location: 46.245826,16.323026  Date/Time: 7/6/2021 08:03:22.00
Location: 46.245693,16.323066  Date/Time: 7/6/2021 08:03:23.00
Location: 46.245693,16.323066  Date/Time: 7/6/2021 08:03:23.00
Location: 46.245555,16.323110  Date/Time: 7/6/2021 08:03:24.00
Location: 46.245555,16.323110  Date/Time: 7/6/2021 08:03:24.00
Location: 46.245418,16.323165  Date/Time: 7/6/2021 08:03:25.00
Location: 46.245418,16.323165  Date/Time: 7/6/2021 08:03:25.00
Location: 46.245281,16.323240  Date/Time: 7/6/2021 08:03:26.00
Location: 46.245281,16.323240  Date/Time: 7/6/2021 08:03:26.00
Location: 46.245147,16.323331  Date/Time: 7/6/2021 08:03:27.00
Location: 46.245147,16.323331  Date/Time: 7/6/2021 08:03:27.00
Location: 46.245018,16.323425  Date/Time: 7/6/2021 08:03:28.00
Location: 46.245018,16.323425  Date/Time: 7/6/2021 08:03:28.00
Location: 46.244895,16.323522  Date/Time: 7/6/2021 08:03:29.00
Location: 46.244895,16.323522  Date/Time: 7/6/2021 08:03:29.00
Location: 46.244777,16.323616  Date/Time: 7/6/2021 08:03:30.00
Location: 46.244777,16.323616  Date/Time: 7/6/2021 08:03:30.00
Location: 46.244670,16.323709  Date/Time: 7/6/2021 08:03:31.00
Location: 46.244670,16.323709  Date/Time: 7/6/2021 08:03:31.00
Location: 46.244575,16.323820  Date/Time: 7/6/2021 08:03:32.00
